"","Study","Treatment.Cluster","Control.Cluster","Treatment.N","Control.N","Duration","RaceBand","White","Black","Hispanic","FRL","LowAchiever","SPED","ELL","ELLBand","Grade","Group","Posttest","Effect Size","OutcomeType"
"1","Munoz & Dossett (2004)","3","3","217","132","3 years","Mix","NR","NR","NR","85","Mix","NR","NR","NR","1-3","All","CTBS","0.15","Achievement"
"2","Slavin et al. (1993)","5","5","202","178","4 years","Black","0","100","0","100","Mix","NR","NR","NR","preK-2","All students","CTBS RC","0.05","Comprehension"
"3","Slavin et al. (1993)","5","5","150","134","5 years","Black","0","100","0","100","Mix","NR","NR","NR","preK-3","All students","CTBS RC","0.25","Comprehension"
"4","Slavin et al. (1993)","5","5","147","107","6 years","Black","0","100","0","100","Mix","NR","NR","NR","preK-4","All students","CTBS RC","0.34","Comprehension"
"5","Slavin et al. (1993)","5","5","122","121","6 years","Black","0","100","0","100","Mix","NR","NR","NR","K-5","All students","CTBS RC","0.42","Comprehension"
"6","Slavin et al. (1993)","5","5","260","239","3 years","Black","0","100","0","100","Mix","NR","NR","NR","preK-1","All students","CTBS RC","0.99","Comprehension"
"7","Slavin et al. (1993)","5","5","148","107","6 years","Black","0","100","0","100","Mix","NR","NR","NR","preK-4","All students","CTBS RV","0.04","Comprehension"
"8","Slavin et al. (1993)","5","5","151","135","5 years","Black","0","100","0","100","Mix","NR","NR","NR","preK-3","All students","CTBS RV","0.1","Comprehension"
"9","Slavin et al. (1993)","5","5","203","181","4 years","Black","0","100","0","100","Mix","NR","NR","NR","preK-2","All students","CTBS RV","0.17","Comprehension"
"10","Slavin et al. (1993)","5","5","122","121","6 years","Black","0","100","0","100","Mix","NR","NR","NR","K-5","All students","CTBS RV","0.42","Comprehension"
"11","Slavin et al. (1993)","5","5","260","241","3 years","Black","0","100","0","100","Mix","NR","NR","NR","preK-1","All students","CTBS RV","0.64","Comprehension"
"12","Slavin et al. (1993)","5","5","150","131","5 years","Black","0","100","0","100","Mix","NR","NR","NR","preK-3","All students","CTBS TL","0.18","Achievement"
"13","Slavin et al. (1993)","5","5","199","181","4 years","Black","0","100","0","100","Mix","NR","NR","NR","preK-2","All students","CTBS TL","0.33","Achievement"
"14","Slavin et al. (1993)","5","5","148","107","6 years","Black","0","100","0","100","Mix","NR","NR","NR","preK-4","All students","CTBS TL","0.39","Achievement"
"15","Slavin et al. (1993)","5","5","121","119","6 years","Black","0","100","0","100","Mix","NR","NR","NR","K-5","All students","CTBS TL","0.5","Achievement"
"16","Slavin et al. (1993)","5","5","258","236","3 years","Black","0","100","0","100","Mix","NR","NR","NR","preK-1","All students","CTBS TL","0.52","Achievement"
"17","Ross et al. (1994)","2","2","62","70","2 years","Black","1","99","1","95","0","NR","NR","NR","1-2","Average/high achiever","DORT","0.4629545455","Fluency"
"18","Ross et al. (1994)","2","2","23","24","2 years","Black","1","99","1","95","100","NR","NR","NR","1-2","Low achiever","DORT","0.6646808511","Fluency"
"19","Slavin et al. (1993)","5","5","190","224","3 years","Black","0","100","0","100","0","NR","NR","NR","preK-1","Average/high achiever","DORT","0.3","Fluency"
"20","Slavin et al. (1993)","5","5","151","172","4 years","Black","0","100","0","100","0","NR","NR","NR","preK-2","Average/high achiever","DORT","0.04","Fluency"
"21","Slavin et al. (1993)","5","5","66","77","3 years","Black","0","100","0","100","100","NR","NR","NR","preK-1","Low achiever","DORT","0.7","Fluency"
"22","Slavin et al. (1993)","5","5","111","139","5 years","Black","0","100","0","100","0","NR","NR","NR","preK-3","Average/high achiever","DORT","0.21","Fluency"
"23","Slavin et al. (1993)","5","5","53","61","4 years","Black","0","100","0","100","100","NR","NR","NR","preK-2","Low achiever","DORT","0.81","Fluency"
"24","Slavin et al. (1993)","5","5","40","48","5 years","Black","0","100","0","100","100","NR","NR","NR","preK-3","Low achiever","DORT","1.45","Fluency"
"25","Wang & Ross (1999)","2","2","75","81","1 year","Black","13","84","2","78","Mix","NR","NR","NR","1st","1st","DORT","0.18","Fluency"
"26","Wang & Ross (1999)","2","2","78","106","1 year","Black","13","84","2","78","Mix","NR","NR","NR","2nd","2nd","DORT","0.01","Fluency"
"27","Ross & Casey (1998a)","3","5","115","149","2 years","Mix","NR","NR","NR","75","0","NR","NR","NR","K-1","Average/high achiever","Durrell Oral","0.17","Fluency"
"28","Ross & Casey (1998a)","3","5","36","56","2 years","Mix","NR","NR","NR","75","100","NR","NR","NR","K-1","Low achiever","Durrell Oral","0.32","Fluency"
"29","Slavin et al. (1993)","5","5","94","118","6 years","Black","0","100","0","100","0","NR","NR","NR","K-5","Average/high achiever","Gray RC","0.23","Comprehension"
"30","Slavin et al. (1993)","5","5","39","41","6 years","Black","0","100","0","100","100","NR","NR","NR","preK-4","Low achiever","Gray RC","0.52","Comprehension"
"31","Slavin et al. (1993)","5","5","34","41","6 years","Black","0","100","0","100","100","NR","NR","NR","K-5","Low achiever","Gray RC","0.88","Comprehension"
"32","Slavin et al. (1993)","5","5","112","114","6 years","Black","0","100","0","100","0","NR","NR","NR","preK-4","Average/high achiever","Gray RC","0.26","Comprehension"
"33","Slavin et al. (1993)","5","5","94","118","6 years","Black","0","100","0","100","0","NR","NR","NR","K-5","Average/high achiever","Gray RP","0.31","Fluency"
"34","Slavin et al. (1993)","5","5","39","41","6 years","Black","0","100","0","100","100","NR","NR","NR","preK-4","Low achiever","Gray RP","0.63","Fluency"
"35","Slavin et al. (1993)","5","5","34","41","6 years","Black","0","100","0","100","100","NR","NR","NR","K-5","Low achiever","Gray RP","0.87","Fluency"
"36","Slavin et al. (1993)","5","5","112","114","6 years","Black","0","100","0","100","0","NR","NR","NR","preK-4","Average/high achiever","Gray RP","0.47","Fluency"
"37","Ross et al. (1997)","2","2","49","22","3 years","Mix","54","36","9","77","Mix","NR","NR","NR","1-3","1-3","ISTEP Comp.","0.13","Comprehension"
"38","Ross et al. (1997)","2","2","49","34","2 years","Mix","54","36","9","77","0","NR","NR","NR","K-1","Average/high achiever","ISTEP Comp.","0.26","Comprehension"
"39","Ross et al. (1997)","2","2","59","19","3 years","Mix","54","36","9","77","Mix","NR","NR","NR","K-2","K-2","ISTEP Comp.","0.64","Comprehension"
"40","Ross et al. (1997)","2","2","20","10","2 years","Mix","54","36","9","77","100","NR","NR","NR","K-1","Low achiever","ISTEP Comp.","1.13","Comprehension"
"41","Ross et al. (1997)","2","2","49","22","3 years","Mix","54","36","9","77","Mix","NR","NR","NR","1-3","1-3","ISTEP Voc.","-0.09","Comprehension"
"42","Ross et al. (1997)","2","2","49","34","2 years","Mix","54","36","9","77","0","NR","NR","NR","K-1","Average/high achiever","ISTEP Voc.","0.37","Comprehension"
"43","Ross et al. (1997)","2","2","59","19","3 years","Mix","54","36","9","77","Mix","NR","NR","NR","K-2","K-2","ISTEP Voc.","-0.15","Comprehension"
"44","Ross et al. (1997)","2","2","20","10","2 years","Mix","54","36","9","77","100","NR","NR","NR","K-1","Low achiever","ISTEP Voc.","1.83","Comprehension"
"45","Ross & Casey (1998b)","2","2","115","119","1 year","Mix","NR","NR","NR","16","0","NR","NR","NR","1st","Average/high achiever","Oral Reading","-0.03","Fluency"
"46","Ross & Casey (1998b)","2","2","115","81","1 year","Mix","NR","NR","NR","16","0","NR","NR","NR","K","Average/high achiever","Oral Reading","0.11","Fluency"
"47","Ross & Casey (1998b)","2","2","41","41","1 year","Mix","NR","NR","NR","16","100","NR","NR","NR","1st","Low achiever","Oral Reading","-0.18","Fluency"
"48","Ross & Casey (1998b)","2","2","41","28","1 year","Mix","NR","NR","NR","16","100","NR","NR","NR","K","Low achiever","Oral Reading","0.26","Fluency"
"49","Ross et al. (1995)","2","2","34","24","4 years","Mix","NR","NR","NR","70","0","NR","NR","NR","1-4","Average/high achiever","Oral Reading","-0.35","Fluency"
"50","Ross et al. (1995)","2","2","46","38","3 years","Mix","NR","NR","NR","70","0","NR","NR","NR","K-2","Average/high achiever","Oral Reading","0.03","Fluency"
"51","Ross et al. (1995)","2","2","54","20","4 years","Mix","NR","NR","NR","70","Mix","NR","NR","NR","K-3","K-3","Oral Reading","-0.27","Fluency"
"52","Ross et al. (1995)","2","2","13","9","3 years","Mix","NR","NR","NR","70","100","NR","NR","NR","K-2","Low achiever","Oral Reading","0.53","Fluency"
"53","Ross et al. (1995)","2","2","11","8","4 years","Mix","NR","NR","NR","70","100","NR","NR","NR","1-4","Low achiever","Oral Reading","-0.12","Fluency"
"54","Ross et al. (1996b)","8","4","483","298","1 year","Black","1","99","0","89","Mix","NR","NR","NR","1st","All","Oral Reading","-0.09","Fluency"
"55","Ross et al. (1996a)","2","3","127","191","1 year","Mix","56","5","35","70","0","NR","Mix","Mix","1st","Average/high achiever","Oral Reading","0.2300943396","Fluency"
"56","Ross et al. (1996a)","2","3","42","68","1 year","Mix","56","5","35","70","100","NR","Mix","Mix","1st","Low achiever","Oral Reading","0.3058181818","Fluency"
"57","Ross et al. (1996a)","2","3","100","156","1 year","Mix","56","5","35","70","Mix","NR","0","0","1st","NonSpanishSpeaking","Oral Reading","0.4619921875","Fluency"
"58","Ross et al. (1996a)","2","3","69","103","1 year","Mix","56","5","35","70","Mix","NR","100","100","1st","SpanishSpeaking","Oral Reading","-0.07162790698","Fluency"
"59","Ross et al. (1997)","2","2","72","25","3 years","Mix","54","36","9","77","Mix","NR","NR","NR","1-3","1-3","Oral Reading","-0.08","Fluency"
"60","Ross et al. (1997)","2","2","51","34","2 years","Mix","54","36","9","77","0","NR","NR","NR","K-1","Average/high achiever","Oral Reading","-0.07","Fluency"
"61","Ross et al. (1997)","2","2","58","19","3 years","Mix","54","36","9","77","Mix","NR","NR","NR","K-2","K-2","Oral Reading","-0.18","Fluency"
"62","Ross et al. (1997)","2","2","19","12","2 years","Mix","54","36","9","77","100","NR","NR","NR","K-1","Low achiever","Oral Reading","0.72","Fluency"
"63","Ross & Casey (1998a)","3","5","115","149","2 years","Mix","NR","NR","NR","75","0","NR","NR","NR","K-1","Average/high achiever","PC","0.11","Comprehension"
"64","Ross & Casey (1998a)","3","5","36","56","2 years","Mix","NR","NR","NR","75","100","NR","NR","NR","K-1","Low achiever","PC","0.23","Comprehension"
"65","Ross & Casey (1998b)","2","2","115","119","1 year","Mix","NR","NR","NR","16","0","NR","NR","NR","1st","Average/high achiever","PC","0.06","Comprehension"
"66","Ross & Casey (1998b)","2","2","115","81","1 year","Mix","NR","NR","NR","16","0","NR","NR","NR","K","Average/high achiever","PC","-0.08","Comprehension"
"67","Ross & Casey (1998b)","2","2","41","41","1 year","Mix","NR","NR","NR","16","100","NR","NR","NR","1st","Low achiever","PC","-0.25","Comprehension"
"68","Ross & Casey (1998b)","2","2","41","28","1 year","Mix","NR","NR","NR","16","100","NR","NR","NR","K","Low achiever","PC","0.26","Comprehension"
"69","Ross et al. (1994)","2","2","62","70","2 years","Black","1","99","1","95","0","NR","NR","NR","1-2","Average/high achiever","PC","0.2728030303","Comprehension"
"70","Ross et al. (1994)","2","2","23","24","2 years","Black","1","99","1","95","100","NR","NR","NR","1-2","Low achiever","PC","0.6442553191","Comprehension"
"71","Ross et al. (1995)","2","2","34","24","4 years","Mix","NR","NR","NR","70","0","NR","NR","NR","1-4","Average/high achiever","PC","-0.08","Comprehension"
"72","Ross et al. (1995)","2","2","46","38","3 years","Mix","NR","NR","NR","70","0","NR","NR","NR","K-2","Average/high achiever","PC","-0.04","Comprehension"
"73","Ross et al. (1995)","2","2","54","20","4 years","Mix","NR","NR","NR","70","Mix","NR","NR","NR","K-3","K-3","PC","-0.19","Comprehension"
"74","Ross et al. (1995)","2","2","13","9","3 years","Mix","NR","NR","NR","70","100","NR","NR","NR","K-2","Low achiever","PC","0.54","Comprehension"
"75","Ross et al. (1995)","2","2","11","8","4 years","Mix","NR","NR","NR","70","100","NR","NR","NR","1-4","Low achiever","PC","0.34","Comprehension"
"76","Ross et al. (1996b)","8","4","483","298","1 year","Black","1","99","0","89","Mix","NR","NR","NR","1st","All","PC","-0.05","Comprehension"
"77","Ross et al. (1996a)","2","3","127","191","1 year","Mix","56","5","35","70","0","NR","Mix","Mix","1st","Average/high achiever","PC","0.3568238994","Comprehension"
"78","Ross et al. (1996a)","2","3","42","68","1 year","Mix","56","5","35","70","100","NR","Mix","Mix","1st","Low achiever","PC","0.2661818182","Comprehension"
"79","Ross et al. (1996a)","2","3","100","156","1 year","Mix","56","5","35","70","Mix","NR","0","0","1st","NonSpanishSpeaking","PC","0.454296875","Comprehension"
"80","Ross et al. (1996a)","2","3","69","103","1 year","Mix","56","5","35","70","Mix","NR","100","100","1st","SpanishSpeaking","PC","0.1563953488","Comprehension"
"81","Ross et al. (1997)","2","2","72","25","3 years","Mix","54","36","9","77","Mix","NR","NR","NR","1-3","1-3","PC","0.03","Comprehension"
"82","Ross et al. (1997)","2","2","51","34","2 years","Mix","54","36","9","77","0","NR","NR","NR","K-1","Average/high achiever","PC","-0.34","Comprehension"
"83","Ross et al. (1997)","2","2","58","19","3 years","Mix","54","36","9","77","Mix","NR","NR","NR","K-2","K-2","PC","0.26","Comprehension"
"84","Ross et al. (1997)","2","2","19","12","2 years","Mix","54","36","9","77","100","NR","NR","NR","K-1","Low achiever","PC","0.53","Comprehension"
"85","Datnow et al. (2001)","3","3","23","28","4 years","Black","5","78","15","84","Mix","NR","100","100","1-4","ELL","Reading statewide test","0.62","Achievement"
"86","Datnow et al. (2001)","3","3","167","180","4 years","Black","5","78","15","84","Mix","NR","0","0","1-4","Non-ELL","Reading statewide test","0.04","Achievement"
"87","Correnti (2009)","30","85","831","2932","3 years","Mix","21","52","18","69","Mix","NR","NR","NR","K-2","All","Terra Nova","0.43","Achievement"
"88","Quint et al. (2015)","19","18","133","98","3 years","Black","0","100","0","88","Mix","6","24","Mix","K-2","AfricanAmerican","TOWRE","0.17","Alphabetics"
"89","Quint et al. (2015)","19","18","438","415","3 years","Hispanic","12","18","66","88","0","6","24","Mix","K-2","Average/high achiever","TOWRE","-0.03","Alphabetics"
"90","Quint et al. (2015)","19","18","232","180","3 years","Hispanic","12","18","66","88","Mix","6","100","100","K-2","ELL","TOWRE","0.09","Alphabetics"
"91","Quint et al. (2015)","19","18","564","556","3 years","Hispanic","0","0","100","88","Mix","6","24","Mix","K-2","Hispanic","TOWRE","-0.03","Alphabetics"
"92","Quint et al. (2015)","19","18","395","375","3 years","Hispanic","12","18","66","88","100","6","24","Mix","K-2","Low achiever","TOWRE","0.19","Alphabetics"
"93","Quint et al. (2015)","19","18","615","598","3 years","Hispanic","12","18","66","88","Mix","6","0","0","K-2","Non-ELL","TOWRE","0.08","Alphabetics"
"94","Quint et al. (2015)","19","18","125","102","3 years","White","100","0","0","88","Mix","6","24","Mix","K-2","White","TOWRE","0.02","Alphabetics"
"95","Ross et al. (1994)","2","2","62","70","2 years","Black","1","99","1","95","0","NR","NR","NR","1-2","Average/high achiever","WA","0.4409090909","Alphabetics"
"96","Ross et al. (1994)","2","2","23","24","2 years","Black","1","99","1","95","100","NR","NR","NR","1-2","Low achiever","WA","1.823829787","Alphabetics"
"97","Ross et al. (1994)","2","2","62","70","2 years","Black","1","99","1","95","0","NR","NR","NR","1-2","Average/high achiever","WID","0.5481060606","Alphabetics"
"98","Ross et al. (1994)","2","2","23","24","2 years","Black","1","99","1","95","100","NR","NR","NR","1-2","Low achiever","WID","0.9561702128","Alphabetics"
"99","Quint et al. (2015)","19","18","132","98","3 years","Black","0","100","0","88","Mix","6","24","Mix","K-2","AfricanAmerican","WJ LWID","0.09","Alphabetics"
"100","Quint et al. (2015)","19","18","438","415","3 years","Hispanic","12","18","66","88","0","6","24","Mix","K-2","Average/high achiever","WJ LWID","-0.02","Alphabetics"
"101","Quint et al. (2015)","19","18","236","181","3 years","Hispanic","12","18","66","88","Mix","6","100","100","K-2","ELL","WJ LWID","0.01","Alphabetics"
"102","Quint et al. (2015)","19","18","569","557","3 years","Hispanic","0","0","100","88","Mix","6","24","Mix","K-2","Hispanic","WJ LWID","0.02","Alphabetics"
"103","Quint et al. (2015)","19","18","395","375","3 years","Hispanic","12","18","66","88","100","6","24","Mix","K-2","Low achiever","WJ LWID","0.17","Alphabetics"
"104","Quint et al. (2015)","19","18","615","599","3 years","Hispanic","12","18","66","88","Mix","6","0","0","K-2","Non-ELL","WJ LWID","0.09","Alphabetics"
"105","Quint et al. (2015)","19","18","125","103","3 years","White","100","0","0","88","Mix","6","24","Mix","K-2","White","WJ LWID","0.48","Alphabetics"
"106","Quint et al. (2015)","19","18","133","98","3 years","Black","0","100","0","88","Mix","6","24","Mix","K-2","AfricanAmerican","WJ PC","0.12","Comprehension"
"107","Quint et al. (2015)","19","18","438","415","3 years","Hispanic","12","18","66","88","0","6","24","Mix","K-2","Average/high achiever","WJ PC","-0.06","Comprehension"
"108","Quint et al. (2015)","19","18","234","180","3 years","Hispanic","12","18","66","88","Mix","6","100","100","K-2","ELL","WJ PC","-0.06","Comprehension"
"109","Quint et al. (2015)","19","18","565","554","3 years","Hispanic","0","0","100","88","Mix","6","24","Mix","K-2","Hispanic","WJ PC","-0.01","Comprehension"
"110","Quint et al. (2015)","19","18","395","375","3 years","Hispanic","12","18","66","88","100","6","24","Mix","K-2","Low achiever","WJ PC","0.14","Comprehension"
