"","Study","Treatment.Cluster","Control.Cluster","Treatment.N","Control.N","Duration","RaceBand","White","Black","Hispanic","FRL","LowAchiever","SPED","ELL","ELLBand","Grade","Group","Posttest","Effect Size","OutcomeType"
"111","Quint et al. (2015)","19","18","614","597","3 years","Hispanic","12","18","66","88","Mix","6","0","0","K-2","Non-ELL","WJ PC","0.04","Comprehension"
"112","Quint et al. (2015)","19","18","125","103","3 years","White","100","0","0","88","Mix","6","24","Mix","K-2","White","WJ PC","0.59","Comprehension"
"113","Slavin et al. (1993)","5","5","94","118","6 years","Black","0","100","0","100","0","NR","NR","NR","K-5","Average/high achiever","WJ PC","0.38","Comprehension"
"114","Slavin et al. (1993)","5","5","190","222","3 years","Black","0","100","0","100","0","NR","NR","NR","preK-1","Average/high achiever","WJ PC","0.35","Comprehension"
"115","Slavin et al. (1993)","5","5","150","172","4 years","Black","0","100","0","100","0","NR","NR","NR","preK-2","Average/high achiever","WJ PC","0.27","Comprehension"
"116","Slavin et al. (1993)","5","5","111","138","5 years","Black","0","100","0","100","0","NR","NR","NR","preK-3","Average/high achiever","WJ PC","0.35","Comprehension"
"117","Slavin et al. (1993)","5","5","53","61","4 years","Black","0","100","0","100","100","NR","NR","NR","preK-2","Low achiever","WJ PC","0.43","Comprehension"
"118","Slavin et al. (1993)","5","5","34","41","6 years","Black","0","100","0","100","100","NR","NR","NR","K-5","Low achiever","WJ PC","0.5","Comprehension"
"119","Slavin et al. (1993)","5","5","38","41","6 years","Black","0","100","0","100","100","NR","NR","NR","preK-4","Low achiever","WJ PC","0.75","Comprehension"
"120","Slavin et al. (1993)","5","5","66","75","3 years","Black","0","100","0","100","100","NR","NR","NR","preK-1","Low achiever","WJ PC","0.93","Comprehension"
"121","Slavin et al. (1993)","5","5","40","48","5 years","Black","0","100","0","100","100","NR","NR","NR","preK-3","Low achiever","WJ PC","1.11","Comprehension"
"122","Slavin et al. (1993)","5","5","112","111","6 years","Black","0","100","0","100","0","NR","NR","NR","preK-4","Average/high achiever","WJ PC","0.37","Comprehension"
"123","Wang & Ross (1999)","2","2","75","81","1 year","Black","13","84","2","78","Mix","NR","NR","NR","1st","1st","WJ PC","0.1","Comprehension"
"124","Wang & Ross (1999)","2","2","78","106","1 year","Black","13","84","2","78","Mix","NR","NR","NR","2nd","2nd","WJ PC","-0.09","Comprehension"
"125","Quint et al. (2015)","19","18","134","98","3 years","Black","0","100","0","88","Mix","6","24","Mix","K-2","AfricanAmerican","WJ WA","0.1","Alphabetics"
"126","Quint et al. (2015)","19","18","438","415","3 years","Hispanic","12","18","66","88","0","6","24","Mix","K-2","Average/high achiever","WJ WA","0.07","Alphabetics"
"127","Quint et al. (2015)","19","18","237","181","3 years","Hispanic","12","18","66","88","Mix","6","100","100","K-2","ELL","WJ WA","0.1","Alphabetics"
"128","Quint et al. (2015)","19","18","570","558","3 years","Hispanic","0","0","100","88","Mix","6","24","Mix","K-2","Hispanic","WJ WA","0.06","Alphabetics"
"129","Quint et al. (2015)","19","18","395","375","3 years","Hispanic","12","18","66","88","100","6","24","Mix","K-2","Low achiever","WJ WA","0.23","Alphabetics"
"130","Quint et al. (2015)","19","18","617","600","3 years","Hispanic","12","18","66","88","Mix","6","0","0","K-2","Non-ELL","WJ WA","0.2","Alphabetics"
"131","Quint et al. (2015)","19","18","125","103","3 years","White","100","0","0","88","Mix","6","24","Mix","K-2","White","WJ WA","0.33","Alphabetics"
"132","Slavin et al. (1993)","5","5","94","118","6 years","Black","0","100","0","100","0","NR","NR","NR","K-5","Average/high achiever","WJ WA","0.14","Alphabetics"
"133","Slavin et al. (1993)","5","5","190","223","3 years","Black","0","100","0","100","0","NR","NR","NR","preK-1","Average/high achiever","WJ WA","-0.03","Alphabetics"
"134","Slavin et al. (1993)","5","5","151","172","4 years","Black","0","100","0","100","0","NR","NR","NR","preK-2","Average/high achiever","WJ WA","0.12","Alphabetics"
"135","Slavin et al. (1993)","5","5","111","139","5 years","Black","0","100","0","100","0","NR","NR","NR","preK-3","Average/high achiever","WJ WA","0.35","Alphabetics"
"136","Slavin et al. (1993)","5","5","112","113","6 years","Black","0","100","0","100","0","NR","NR","NR","preK-4","Average/high achiever","WJ WA","0.36","Alphabetics"
"137","Slavin et al. (1993)","5","5","39","41","6 years","Black","0","100","0","100","100","NR","NR","NR","preK-4","Low achiever","WJ WA","1.12","Alphabetics"
"138","Slavin et al. (1993)","5","5","40","48","5 years","Black","0","100","0","100","100","NR","NR","NR","preK-3","Low achiever","WJ WA","1.53","Alphabetics"
"139","Slavin et al. (1993)","5","5","53","61","4 years","Black","0","100","0","100","100","NR","NR","NR","preK-2","Low achiever","WJ WA","1.61","Alphabetics"
"140","Slavin et al. (1993)","5","5","34","41","6 years","Black","0","100","0","100","100","NR","NR","NR","K-5","Low achiever","WJ WA","1.66","Alphabetics"
"141","Slavin et al. (1993)","5","5","66","77","3 years","Black","0","100","0","100","100","NR","NR","NR","preK-1","Low achiever","WJ WA","2.69","Alphabetics"
"142","Wang & Ross (1999)","2","2","75","81","1 year","Black","13","84","2","78","Mix","NR","NR","NR","1st","1st","WJ WA","0.56","Alphabetics"
"143","Wang & Ross (1999)","2","2","78","106","1 year","Black","13","84","2","78","Mix","NR","NR","NR","2nd","2nd","WJ WA","0.03","Alphabetics"
"144","Slavin et al. (1993)","5","5","94","118","6 years","Black","0","100","0","100","0","NR","NR","NR","K-5","Average/high achiever","WJ WID","0.36","Alphabetics"
"145","Slavin et al. (1993)","5","5","191","224","3 years","Black","0","100","0","100","0","NR","NR","NR","preK-1","Average/high achiever","WJ WID","0.5","Alphabetics"
"146","Slavin et al. (1993)","5","5","151","172","4 years","Black","0","100","0","100","0","NR","NR","NR","preK-2","Average/high achiever","WJ WID","0.24","Alphabetics"
"147","Slavin et al. (1993)","5","5","111","139","5 years","Black","0","100","0","100","0","NR","NR","NR","preK-3","Average/high achiever","WJ WID","0.33","Alphabetics"
"148","Slavin et al. (1993)","5","5","112","113","6 years","Black","0","100","0","100","0","NR","NR","NR","preK-4","Average/high achiever","WJ WID","0.45","Alphabetics"
"149","Slavin et al. (1993)","5","5","65","77","3 years","Black","0","100","0","100","100","NR","NR","NR","preK-1","Low achiever","WJ WID","0.41","Alphabetics"
"150","Slavin et al. (1993)","5","5","53","61","4 years","Black","0","100","0","100","100","NR","NR","NR","preK-2","Low achiever","WJ WID","0.84","Alphabetics"
"151","Slavin et al. (1993)","5","5","39","41","6 years","Black","0","100","0","100","100","NR","NR","NR","preK-4","Low achiever","WJ WID","0.97","Alphabetics"
"152","Slavin et al. (1993)","5","5","40","48","5 years","Black","0","100","0","100","100","NR","NR","NR","preK-3","Low achiever","WJ WID","1.18","Alphabetics"
"153","Slavin et al. (1993)","5","5","34","41","6 years","Black","0","100","0","100","100","NR","NR","NR","K-5","Low achiever","WJ WID","1.25","Alphabetics"
"154","Wang & Ross (1999)","2","2","75","81","1 year","Black","13","84","2","78","Mix","NR","NR","NR","1st","1st","WJ WID","0.13","Alphabetics"
"155","Wang & Ross (1999)","2","2","78","106","1 year","Black","13","84","2","78","Mix","NR","NR","NR","2nd","2nd","WJ WID","-0.17","Alphabetics"
"156","Livingston & Flaherty (1997)","3","3","73","63","4 years","Mix","46","9","19","71","Mix","NR","0","0","K-3","English speaker","Woodcock + DORT","0.23","Achievement"
"157","Livingston & Flaherty (1997)","3","3","94","59","2 years","Mix","46","9","19","71","Mix","NR","0","0","K-1","English speaker","Woodcock + DORT","0.27","Achievement"
"158","Livingston & Flaherty (1997)","3","3","105","62","3 years","Mix","46","9","19","71","Mix","NR","0","0","K-2","English speaker","Woodcock + DORT","0.34","Achievement"
"159","Livingston & Flaherty (1997)","3","3","16","13","2 years","Mix","46","9","19","71","Mix","NR","100","100","K-1","Other ESL","Woodcock + DORT","0","Achievement"
"160","Livingston & Flaherty (1997)","3","3","26","21","4 years","Mix","46","9","19","71","Mix","NR","100","100","K-3","Other ESL","Woodcock + DORT","0.05","Achievement"
"161","Livingston & Flaherty (1997)","3","3","23","26","3 years","Mix","46","9","19","71","Mix","NR","100","100","K-2","Other ESL","Woodcock + DORT","0.49","Achievement"
"162","Livingston & Flaherty (1997)","3","3","27","28","4 years","Hispanic","0","0","100","71","Mix","NR","100","100","K-3","Spanish bilingual","Woodcock + DORT","0.03","Achievement"
"163","Livingston & Flaherty (1997)","3","3","21","16","3 years","Hispanic","0","0","100","71","Mix","NR","100","100","K-2","Spanish bilingual","Woodcock + DORT","0.43","Achievement"
"164","Livingston & Flaherty (1997)","3","3","39","49","2 years","Hispanic","0","0","100","71","Mix","NR","100","100","K-1","Spanish bilingual","Woodcock + DORT","1.41","Achievement"
"165","Livingston & Flaherty (1997)","3","3","7","22","4 years","Hispanic","0","0","100","71","Mix","NR","100","100","K-3","Spanish ESL","Woodcock + DORT","-0.09","Achievement"
"166","Livingston & Flaherty (1997)","3","3","4","15","3 years","Hispanic","0","0","100","71","Mix","NR","100","100","K-2","Spanish ESL","Woodcock + DORT","0.72","Achievement"
"167","Livingston & Flaherty (1997)","3","3","4","15","2 years","Hispanic","0","0","100","71","Mix","NR","100","100","K-1","Spanish ESL","Woodcock + DORT","1.4","Achievement"
"168","Nunnery et al. (1996)","4","18","80","360","1 year","Mix","NR","38","54","79","Mix","NR","NR","NR","1st","Full model","Woodcock + DORT","0.31","Achievement"
"169","Nunnery et al. (1996)","21","18","420","360","1 year","Mix","NR","38","54","79","Mix","NR","NR","NR","1st","Reading + tutoring","Woodcock + DORT","0.13","Achievement"
"170","Nunnery et al. (1996)","24","18","480","360","1 year","Mix","NR","38","54","79","Mix","NR","NR","NR","1st","Reading-only","Woodcock + DORT","0.19","Achievement"
"171","Ross & Casey (1998a)","3","5","115","149","2 years","Mix","NR","NR","NR","75","0","NR","NR","NR","K-1","Average/high achiever","Word Attack","0.43","Alphabetics"
"172","Ross & Casey (1998a)","3","5","36","56","2 years","Mix","NR","NR","NR","75","100","NR","NR","NR","K-1","Low achiever","Word Attack","0.56","Alphabetics"
"173","Ross & Casey (1998b)","2","2","115","119","1 year","Mix","NR","NR","NR","16","0","NR","NR","NR","1st","Average/high achiever","Word Attack","0.12","Alphabetics"
"174","Ross & Casey (1998b)","2","2","115","81","1 year","Mix","NR","NR","NR","16","0","NR","NR","NR","K","Average/high achiever","Word Attack","0.17","Alphabetics"
"175","Ross & Casey (1998b)","2","2","41","41","1 year","Mix","NR","NR","NR","16","100","NR","NR","NR","1st","Low achiever","Word Attack","0.05","Alphabetics"
"176","Ross & Casey (1998b)","2","2","41","28","1 year","Mix","NR","NR","NR","16","100","NR","NR","NR","K","Low achiever","Word Attack","0.44","Alphabetics"
"177","Ross et al. (1995)","2","2","34","24","4 years","Mix","NR","NR","NR","70","0","NR","NR","NR","1-4","Average/high achiever","Word Attack","0.12","Alphabetics"
"178","Ross et al. (1995)","2","2","46","38","3 years","Mix","NR","NR","NR","70","0","NR","NR","NR","K-2","Average/high achiever","Word Attack","-0.05","Alphabetics"
"179","Ross et al. (1995)","2","2","54","20","4 years","Mix","NR","NR","NR","70","Mix","NR","NR","NR","K-3","K-3","Word Attack","0.03","Alphabetics"
"180","Ross et al. (1995)","2","2","13","9","3 years","Mix","NR","NR","NR","70","100","NR","NR","NR","K-2","Low achiever","Word Attack","0.54","Alphabetics"
"181","Ross et al. (1995)","2","2","11","8","4 years","Mix","NR","NR","NR","70","100","NR","NR","NR","1-4","Low achiever","Word Attack","0.35","Alphabetics"
"182","Ross et al. (1996b)","8","4","483","298","1 year","Black","1","99","0","89","Mix","NR","NR","NR","1st","All","Word Attack","0.31","Alphabetics"
"183","Ross et al. (1996a)","2","3","127","191","1 year","Mix","56","5","35","70","0","NR","Mix","Mix","1st","Average/high achiever","Word Attack","0.5358490566","Alphabetics"
"184","Ross et al. (1996a)","2","3","42","68","1 year","Mix","56","5","35","70","100","NR","Mix","Mix","1st","Low achiever","Word Attack","1.112545455","Alphabetics"
"185","Ross et al. (1996a)","2","3","100","156","1 year","Mix","56","5","35","70","Mix","NR","0","0","1st","NonSpanishSpeaking","Word Attack","0.7873828125","Alphabetics"
"186","Ross et al. (1996a)","2","3","69","103","1 year","Mix","56","5","35","70","Mix","NR","100","100","1st","SpanishSpeaking","Word Attack","0.5318604651","Alphabetics"
"187","Ross et al. (1997)","2","2","72","25","3 years","Mix","54","36","9","77","Mix","NR","NR","NR","1-3","1-3","Word Attack","-0.03","Alphabetics"
"188","Ross et al. (1997)","2","2","51","34","2 years","Mix","54","36","9","77","0","NR","NR","NR","K-1","Average/high achiever","Word Attack","-0.02","Alphabetics"
"189","Ross et al. (1997)","2","2","58","19","3 years","Mix","54","36","9","77","Mix","NR","NR","NR","K-2","K-2","Word Attack","0.13","Alphabetics"
"190","Ross et al. (1997)","2","2","19","12","2 years","Mix","54","36","9","77","100","NR","NR","NR","K-1","Low achiever","Word Attack","0.7","Alphabetics"
"191","Ross & Casey (1998a)","3","5","115","149","2 years","Mix","NR","NR","NR","75","0","NR","NR","NR","K-1","Average/high achiever","Word ID","0.2","Alphabetics"
"192","Ross & Casey (1998a)","3","5","36","56","2 years","Mix","NR","NR","NR","75","100","NR","NR","NR","K-1","Low achiever","Word ID","0.29","Alphabetics"
"193","Ross & Casey (1998b)","2","2","115","119","1 year","Mix","NR","NR","NR","16","0","NR","NR","NR","1st","Average/high achiever","Word ID","-0.02","Alphabetics"
"194","Ross & Casey (1998b)","2","2","115","81","1 year","Mix","NR","NR","NR","16","0","NR","NR","NR","K","Average/high achiever","Word ID","0.13","Alphabetics"
"195","Ross & Casey (1998b)","2","2","41","41","1 year","Mix","NR","NR","NR","16","100","NR","NR","NR","1st","Low achiever","Word ID","-0.34","Alphabetics"
"196","Ross & Casey (1998b)","2","2","41","28","1 year","Mix","NR","NR","NR","16","100","NR","NR","NR","K","Low achiever","Word ID","0.5","Alphabetics"
"197","Ross et al. (1995)","2","2","34","24","4 years","Mix","NR","NR","NR","70","0","NR","NR","NR","1-4","Average/high achiever","Word ID","-0.1","Alphabetics"
"198","Ross et al. (1995)","2","2","46","38","3 years","Mix","NR","NR","NR","70","0","NR","NR","NR","K-2","Average/high achiever","Word ID","-0.02","Alphabetics"
"199","Ross et al. (1995)","2","2","54","20","4 years","Mix","NR","NR","NR","70","Mix","NR","NR","NR","K-3","K-3","Word ID","0.03","Alphabetics"
"200","Ross et al. (1995)","2","2","13","9","3 years","Mix","NR","NR","NR","70","100","NR","NR","NR","K-2","Low achiever","Word ID","0.72","Alphabetics"
"201","Ross et al. (1995)","2","2","11","8","4 years","Mix","NR","NR","NR","70","100","NR","NR","NR","1-4","Low achiever","Word ID","0.64","Alphabetics"
"202","Ross et al. (1996b)","8","4","483","298","1 year","Black","1","99","0","89","Mix","NR","NR","NR","1st","All","Word ID","-0.12","Alphabetics"
"203","Ross et al. (1996a)","2","3","127","191","1 year","Mix","56","5","35","70","0","NR","Mix","Mix","1st","Average/high achiever","Word ID","0.3791194969","Alphabetics"
"204","Ross et al. (1996a)","2","3","42","68","1 year","Mix","56","5","35","70","100","NR","Mix","Mix","1st","Low achiever","Word ID","0.3632727273","Alphabetics"
"205","Ross et al. (1996a)","2","3","100","156","1 year","Mix","56","5","35","70","Mix","NR","0","0","1st","NonSpanishSpeaking","Word ID","0.5019921875","Alphabetics"
"206","Ross et al. (1996a)","2","3","69","103","1 year","Mix","56","5","35","70","Mix","NR","100","100","1st","SpanishSpeaking","Word ID","0.1824418605","Alphabetics"
"207","Ross et al. (1997)","2","2","72","25","3 years","Mix","54","36","9","77","Mix","NR","NR","NR","1-3","1-3","Word ID","0.17","Alphabetics"
"208","Ross et al. (1997)","2","2","51","34","2 years","Mix","54","36","9","77","0","NR","NR","NR","K-1","Average/high achiever","Word ID","0.2","Alphabetics"
"209","Ross et al. (1997)","2","2","58","19","3 years","Mix","54","36","9","77","Mix","NR","NR","NR","K-2","K-2","Word ID","0.28","Alphabetics"
"210","Ross et al. (1997)","2","2","19","12","2 years","Mix","54","36","9","77","100","NR","NR","NR","K-1","Low achiever","Word ID","0.42","Alphabetics"
"211","Chambers et al. (2005)","4","4","184","132","1 year","Hispanic","0","0","100","78","Mix","NR","Mix","Mix","1st","1st","WRMT LID","0.12","Alphabetics"
"212","Chambers et al. (2005)","4","4","125","136","1 year","Hispanic","0","0","100","78","Mix","NR","Mix","Mix","K","K","WRMT LID","0.05","Alphabetics"
"213","Borman et al. (2007)","18","17","1085","1023","3 years","Mix","30","56","10","72","Mix","10","7","Mix","K-2","All","WRMT LWID","0.22","Alphabetics"
"214","Borman et al. (2007)","18","17","1085","1023","3 years","Mix","30","56","10","72","Mix","10","7","Mix","K-2","All","WRMT PC","0.21","Comprehension"
"215","Chambers et al. (2005)","4","4","184","132","1 year","Hispanic","0","0","100","78","Mix","NR","Mix","Mix","1st","1st","WRMT PC","0.29","Comprehension"
"216","Chambers et al. (2005)","4","4","125","136","1 year","Hispanic","0","0","100","78","Mix","NR","Mix","Mix","K","K","WRMT PC","0.3","Comprehension"
"217","Borman et al. (2007)","18","17","1085","1023","3 years","Mix","30","56","10","72","Mix","10","7","Mix","K-2","All","WRMT WA","0.33","Alphabetics"
"218","Chambers et al. (2005)","4","4","184","132","1 year","Hispanic","0","0","100","78","Mix","NR","Mix","Mix","1st","1st","WRMT WA","0.53","Alphabetics"
"219","Chambers et al. (2005)","4","4","125","136","1 year","Hispanic","0","0","100","78","Mix","NR","Mix","Mix","K","K","WRMT WA","0.27","Alphabetics"
"220","Chambers et al. (2005)","4","4","184","132","1 year","Hispanic","0","0","100","78","Mix","NR","Mix","Mix","1st","1st","WRMT WID","0.35","Alphabetics"
"221","Chambers et al. (2005)","4","4","125","136","1 year","Hispanic","0","0","100","78","Mix","NR","Mix","Mix","K","K","WRMT WID","0.52","Alphabetics"
